2022-02-25_neg,2022-02-24_pos,2022-02-26_neg,2022-02-24_neg,Title,2022-02-25_pos,2022-02-26_pos,ASIN
4,6,4,2,Nemora - Kerala Original,13,13,B096FJG4FR
0,6,0,0,Nemora Decorative Rectangular Pendant,6,6,B08Y6PGH7S
1,,1,,Nemora - Kerala Original,6,6,B08ZCP8DBS
15,,15,,Purifit Powerful Alkaline Media,22,22,B0957WJB9N
411,,412,,Purifit Washing Machine Filter,369,380,B07TM3LRVB
46,,46,,PURIFIT 15 Stage Shower,97,97,B08332221J
178,,178,,PURIFIT ABS Nemora 10,128,128,B07KYFHTGF
30,,30,,Purifit 15 Stage Shower,21,21,B08976V1BZ
64,,64,,Purifit 15stage Black Shower,53,53,B0849NLNTQ
